estado,ano,rendimento médio real habitual do trabalho principal(r$/mês),rendimento médio real habitual de todos os trabalhos(r$/mês),rendimento-hora médio real habitual do trabalho principal(r$/hora),rendimento-hora médio real habitual de todos os trabalhos(r$/hora),população em idade de trabalhar,população na força de trabalho,população ocupada,população ocupada em trabalhos formais,população desocupada,população na força de trabalho potencial,população subutilizada,taxa de participação,nível de ocupação,taxa de formalização,taxa de desocupação,taxa composta de subutilização,índice gini,total pessoas ocupadas(1 000 pessoas),sem instrução ou fundamental incompleto,ensino fundamental completo ou médio incompleto,ensino médio completo ou superior incompleto,ensino superior completo,população,saneamento basico total(1 000 pessoas),proporção de pessoas com acesso simultâneo aos três serviços de saneamento básico(%),taxa de analfabetismo,taxa total mortalidade,0 a 14 anos,15 a 29 anos,30 a 44 anos,45 a 59 anos,60 anos ou mais,60 a 69 anos,70 anos ou mais,número mensal médio de leitos de internação (total),número de beneficiários de plano de saúde,total pessoas por condição de ocupação a domicílio(1 000 pessoas),domicílio próprio - já pago,domicílio próprio - pagando,domicílio alugado,domicílio cedido por empregador,domicílio cedido por familiar,domicílio cedido de outra forma,outra forma
Espírito Santo,2019,2758,2880,17.1,17.1,3212,2188,1963,1115,225,95.0,430.0,68.1,61.1,56.8,10.3,18.8,0.52,1963,27.3,14.5,38.5,19.7,4015,4015.0,76.1,4.8,6.15,1.0,1.46,1.93,5.34,29.55,13.45,51.71,8001,508849.75,4015.0,64.2,4.8,19.7,3.2,7.4,0.6,0.1
Espírito Santo,2020,2751,2834,16.7,16.7,3264,2087,1818,1085,268,137.0,495.0,63.9,55.7,59.7,12.9,17.425,0.484,1849,23.6,15.0,41.9,19.5,4060,4117.666666666667,76.49999999999999,4.633333333333334,7.28,0.9,1.57,2.31,6.47,34.06,16.57,58.1,8054,527951.25,4117.666666666667,63.4,4.800000000000001,20.933333333333334,2.8333333333333335,7.233333333333334,0.6666666666666666,0.16666666666666666
Espírito Santo,2021,2487,2555,15.3,15.3,3263,2116,1849,1095,268,153.0,533.0,64.9,56.6,59.2,12.7,23.5,0.509,1849,23.6,15.0,41.9,19.5,4022,4117.666666666667,76.49999999999999,4.633333333333334,8.14,1.04,1.45,2.63,7.49,37.12,18.68,62.32,8161,591777.0,4117.666666666667,63.4,4.800000000000001,20.933333333333334,2.8333333333333335,7.233333333333334,0.6666666666666666,0.16666666666666666
Espírito Santo,2022,2675,2773,16.3,16.3,3362,2170,1985,1207,185,86.0,350.0,64.6,59.1,60.8,8.5,15.5,0.493,1985,22.0,15.3,41.0,21.6,4046,4148.0,75.1,4.7,6.91,1.04,1.53,2.19,5.46,31.04,14.07,54.0,8286,639377.75,4148.0,63.6,4.9,21.1,2.4,6.8,0.9,0.3
Espírito Santo,2023,2889,3004,18.4,18.4,3377,2158,2036,1222,122,81.0,266.0,63.9,60.3,60.0,5.7,11.9,0.486,2036,21.0,14.3,41.3,23.4,4071,4190.0,78.3,4.4,6.7,1.06,1.52,2.11,5.29,29.05,13.32,49.91,8411,686278.5,4190.0,62.4,4.7,22.0,2.9,7.5,0.5,0.1
Minas Gerais,2019,2386,2511,15.0,15.0,17266,11448,10270,6196,1178,827.0,2836.0,66.3,59.5,60.3,10.3,23.1,0.487,10270,27.6,16.3,39.1,17.1,21158,21158.0,79.9,5.0,6.74,1.02,1.04,2.03,5.62,30.36,13.54,51.28,40915,2070470.25,21158.0,64.6,7.8,17.6,1.8,7.4,0.7,0.1
Minas Gerais,2020,2408,2528,14.8,14.9,17489,10829,9456,5945,1373,1157.0,3236.0,61.9,54.1,62.9,12.7,20.35,0.46,9640,24.6,15.4,39.4,20.7,21282,21432.333333333332,80.5,4.8,7.23,0.88,1.06,2.12,6.01,31.99,14.63,53.48,42385,2125927.75,21432.333333333332,63.0,7.133333333333334,19.76666666666667,2.0333333333333337,7.3,0.6333333333333333,0.13333333333333333
Minas Gerais,2021,2378,2463,14.3,14.4,17448,10970,9640,5968,1330,950.0,3143.0,62.9,55.3,61.9,12.1,26.4,0.487,9640,24.6,15.4,39.4,20.7,21105,21432.333333333332,80.5,4.8,9.0,0.89,1.14,2.79,8.19,38.15,18.88,61.89,42771,2329022.5,21432.333333333332,63.0,7.133333333333334,19.76666666666667,2.0333333333333337,7.3,0.6333333333333333,0.13333333333333333
Minas Gerais,2022,2355,2433,14.5,14.5,17558,11235,10370,6354,866,691.0,2132.0,64.0,59.1,61.3,7.7,17.9,0.466,10370,24.2,16.0,39.9,20.0,21166,21515.0,79.6,4.8,7.68,0.97,1.1,2.09,5.77,32.96,14.37,55.72,42838,2548886.25,21515.0,63.6,6.4,20.1,2.2,6.9,0.6,0.2
Minas Gerais,2023,2680,2810,16.1,16.2,17705,11483,10818,6692,665,578.0,1688.0,64.9,61.1,61.9,5.8,14.0,0.476,10818,22.2,15.3,41.3,21.3,21235,21624.0,82.0,4.6,7.39,0.98,1.07,2.07,5.46,30.74,13.62,51.45,42564,2701387.25,21624.0,60.8,7.2,21.6,2.1,7.6,0.6,0.1
Rio de Janeiro,2019,3387,3482,21.0,21.0,14456,9031,7699,4893,1332,254.0,1949.0,62.5,53.3,63.6,14.7,21.0,0.552,10900,14.2,11.6,42.9,31.3,17264,17264.0,85.5,1.9,8.41,1.14,1.8,2.3,6.49,36.1,17.47,59.88,36949,3278861.5,17264.0,70.7,2.8,18.2,0.9,6.6,0.4,0.3
Rio de Janeiro,2020,3514,3606,21.9,21.9,14559,8302,6831,4512,1470,622.0,2399.0,57.0,46.9,66.0,17.7,21.5,0.548,10020,14.7,11.5,42.1,35.5,17366,17488.0,84.23333333333333,2.0,10.0,1.01,1.74,2.77,8.02,42.4,21.49,68.98,35179,3246518.75,17488.0,67.66666666666667,3.8333333333333335,20.200000000000003,1.1,6.433333333333333,0.4666666666666666,0.3
Rio de Janeiro,2021,3349,3453,21.4,21.4,14661,8640,7079,4508,1561,517.0,2522.0,58.9,48.3,63.7,18.1,27.5,0.565,10020,14.7,11.5,42.1,35.5,17220,17488.0,84.23333333333333,2.0,10.99,1.0,1.82,3.25,9.26,45.07,23.36,72.54,35626,3274849.75,17488.0,67.66666666666667,3.8333333333333335,20.200000000000003,1.1,6.433333333333333,0.4666666666666666,0.3
Rio de Janeiro,2022,3258,3341,20.2,20.2,14813,8896,7716,4844,1181,336.0,1886.0,60.1,52.1,62.8,13.3,20.4,0.54,7716,14.2,12.6,45.4,27.7,17211,17556.0,83.8,2.1,8.76,1.05,1.58,2.28,6.27,36.2,17.07,60.2,35591,3427167.25,17556.0,67.2,4.1,20.6,1.3,6.0,0.5,0.3
Rio de Janeiro,2023,3551,3632,21.9,21.9,14725,9063,8149,5142,914,318.0,1602.0,61.5,55.3,63.1,10.1,17.1,0.54,8149,14.2,11.7,44.8,29.3,17213,17644.0,83.4,2.0,8.43,1.06,1.46,2.26,5.99,33.84,16.37,55.39,36030,3579368.5,17644.0,65.1,4.6,21.8,1.1,6.7,0.5,0.3
São Paulo,2019,3593,3727,21.4,21.5,37461,26144,22894,15741,3250,1125.0,5615.0,69.8,61.1,68.8,12.4,20.6,0.526,29230,15.6,13.8,43.2,27.5,45913,45913.0,91.4,2.4,6.76,0.95,0.93,1.74,5.52,32.81,15.02,56.0,91394,8676762.5,45913.0,55.5,10.5,24.3,1.4,7.3,0.6,0.4
São Paulo,2020,3743,3862,21.8,22.0,37694,24355,20944,14689,3411,1702.0,6208.0,64.6,55.6,70.1,14.0,19.275,0.522,27311,12.4,11.6,41.8,34.5,46283,46743.666666666664,92.5,2.3000000000000003,7.68,0.78,1.01,2.07,6.4,36.35,17.38,60.91,93838,9096821.75,46743.666666666664,55.53333333333333,9.799999999999999,25.03333333333333,1.2333333333333332,7.333333333333333,0.6666666666666666,0.4000000000000001
São Paulo,2021,3501,3609,21.2,21.3,38618,25134,21517,14914,3617,1585.0,6623.0,65.1,55.7,69.3,14.4,24.8,0.533,27311,12.4,11.6,41.8,34.5,45647,46743.666666666664,92.5,2.3000000000000003,9.45,0.81,1.11,2.95,9.0,41.96,21.69,68.03,94600,9834064.5,46743.666666666664,55.53333333333333,9.799999999999999,25.03333333333333,1.2333333333333332,7.333333333333333,0.6666666666666666,0.4000000000000001
São Paulo,2022,3329,3425,19.9,19.9,38739,25841,23500,16169,2341,1047.0,4580.0,66.7,60.7,68.8,9.1,17.0,0.5,23500,12.9,12.1,46.5,28.5,45732,46991.0,92.9,2.2,7.74,0.91,0.97,1.96,5.69,35.69,15.68,61.26,94432,10479707.25,46991.0,56.4,9.1,24.7,1.1,7.4,0.9,0.4
São Paulo,2023,3505,3592,21.4,21.5,39274,26434,24463,16622,1971,1032.0,4035.0,67.3,62.3,67.9,7.5,14.7,0.504,24463,14.4,12.5,45.7,27.4,45846,47327.0,93.2,2.3,7.29,0.91,0.92,1.91,5.38,32.41,14.63,54.85,94440,10971583.5,47327.0,54.7,9.8,26.1,1.2,7.3,0.5,0.4
