variavel,importancia_shap
taxa de formalização,120.25656292073774
rendimento médio real habitual do trabalho principal(r$/mês),94.44810934379007
rendimento médio real habitual de todos os trabalhos(r$/mês),85.62342856758563
índice gini,59.10965302166517
população desocupada,48.44763694082968
60 a 69 anos,37.41409688376254
30 a 44 anos,37.12253065172261
rendimento-hora médio real habitual de todos os trabalhos(r$/hora),36.52321016911022
sem instrução ou fundamental incompleto,34.31030720430986
população ocupada,33.409632658640355
rendimento-hora médio real habitual do trabalho principal(r$/hora),32.900880852330204
domicílio próprio - pagando,31.407561237841865
população subutilizada,28.934000256232043
domicílio cedido por empregador,28.40938583537884
população na força de trabalho,27.68257639493592
45 a 59 anos,25.450211516020904
população ocupada em trabalhos formais,24.029033237739235
taxa total mortalidade,22.604449007214853
população em idade de trabalhar,22.020204450547332
15 a 29 anos,21.773175347724898
taxa de participação,20.021418548211525
outra forma,19.633695900773922
taxa de desocupação,19.379952042697802
ensino fundamental completo ou médio incompleto,15.82832695236143
taxa composta de subutilização,15.463706847029142
taxa de analfabetismo,15.30661580365315
domicílio próprio - já pago,15.242630959524478
70 anos ou mais,15.053776891253658
0 a 14 anos,14.090563835704137
número de beneficiários de plano de saúde,13.35834620868599
saneamento basico total(1 000 pessoas),12.704472279143257
total pessoas por condição de ocupação a domicílio(1 000 pessoas),12.704472279143257
domicílio alugado,12.036125613226398
número mensal médio de leitos de internação (total),10.925460842720131
ensino superior completo,9.984443534087394
população,8.737255614957064
total pessoas ocupadas(1 000 pessoas),6.552038689198541
população na força de trabalho potencial,6.167284058599389
proporção de pessoas com acesso simultâneo aos três serviços de saneamento básico(%),6.013824101930754
ensino médio completo ou superior incompleto,4.151311710709704
domicílio cedido de outra forma,2.776761830038507
domicílio cedido por familiar,2.5733572002858525
nível de ocupação,2.3248104005519217
60 anos ou mais,1.7203969530194705
