variavel,peso
rendimento médio real habitual do trabalho principal(r$/mês),0.14159703254634826
rendimento médio real habitual de todos os trabalhos(r$/mês),0.11777335078334623
índice gini,0.06001224861665726
30 a 44 anos,0.05297050755191317
taxa de formalização,0.04959091709893639
0 a 14 anos,0.04923991817573336
rendimento-hora médio real habitual de todos os trabalhos(r$/hora),0.04672159783724916
rendimento-hora médio real habitual do trabalho principal(r$/hora),0.04071992936192286
60 a 69 anos,0.038481002799504754
taxa de desocupação,0.03329429842593678
ensino superior completo,0.03145934004777121
domicílio cedido por empregador,0.020654573091352286
taxa composta de subutilização,0.020451071928942355
número de beneficiários de plano de saúde,0.02019901215056472
sem instrução ou fundamental incompleto,0.019196339464638622
outra forma,0.01740621958738302
taxa total mortalidade,0.016967904225257794
população ocupada,0.016682074828465926
domicílio cedido por familiar,0.01664830092782339
domicílio próprio - pagando,0.015524702073581116
60 anos ou mais,0.015458462427182205
população na força de trabalho,0.01434358499468834
domicílio alugado,0.014085739696983405
população em idade de trabalhar,0.013991272548947713
domicílio cedido de outra forma,0.012279204291963322
população na força de trabalho potencial,0.012134354444126727
população ocupada em trabalhos formais,0.011270203319274499
taxa de analfabetismo,0.010118736216833213
total pessoas ocupadas(1 000 pessoas),0.008107008424336076
45 a 59 anos,0.007973124052809963
população desocupada,0.007966910882688472
15 a 29 anos,0.007659708116235571
70 anos ou mais,0.006537689827740828
nível de ocupação,0.006519661986089573
ensino fundamental completo ou médio incompleto,0.00631913604974033
taxa de participação,0.004041238986344877
saneamento basico total(1 000 pessoas),0.0027338531192663412
total pessoas por condição de ocupação a domicílio(1 000 pessoas),0.0027338531192663412
população,0.0024715292245352776
população subutilizada,0.002061131540534395
proporção de pessoas com acesso simultâneo aos três serviços de saneamento básico(%),0.001715747101139898
domicílio próprio - já pago,0.001705148185083468
número mensal médio de leitos de internação (total),0.0013133261006025622
ensino médio completo ou superior incompleto,0.0008690338202578082
