#Distribuição das pessoas por condição de ocupação do domicílio, segundo as Grandes Regiões, as Unidades da Federação, as Regiões Metropolitanas das Capitais e os Municípios das Capitais - Brasil
Estado,Ano,Total Pessoas por Condição de Ocupação a domicílio(1 000 pessoas),Domicílio Próprio - já pago,Domicílio Próprio - pagando,Domicílio Alugado,Domicílio Cedido por empregador,Domicílio Cedido por familiar,Domicílio Cedido de outra forma,Outra Forma
Rondônia,2023,1841,68.8,1.5,19.9,2.0,6.2,1.5,0.1
Acre,2023,914,79.8,0.7,10.2,2.0,6.4,0.6,0.3
Amazonas,2023,4221,73.8,1.9,15.5,0.7,7.2,0.7,0.1
Roraima,2023,610,59.0,2.8,26.1,2.7,7.7,1.7,0.1
Pará,2023,8902,74.1,3.0,13.5,1.4,6.8,0.8,0.3
Amapá,2023,900,81.9,0.1,11.5,0.2,4.3,1.1,0.9
Tocantins,2023,1627,61.1,2.6,23.5,4.8,7.1,0.8,0.1
Maranhão,2023,7192,80.7,2.0,11.1,1.0,4.5,0.8,0.0
Piauí,2023,3303,77.9,3.3,11.3,0.7,5.8,0.9,0.1
Ceará,2023,9339,68.0,3.4,19.9,1.0,6.3,1.2,0.2
Rio Grande do Norte,2023,3612,64.0,6.0,20.8,0.8,7.6,0.7,0.1
Paraíba,2023,4077,64.4,5.6,19.6,0.9,8.4,0.4,0.7
Pernambuco,2023,9727,69.6,1.9,20.2,1.1,6.7,0.5,0.0
Alagoas,2023,3384,64.9,4.1,20.8,1.4,7.8,0.8,0.2
Sergipe,2023,2376,65.9,4.1,20.1,0.6,8.5,0.1,0.6
Bahia,2023,15065,75.6,2.3,13.9,1.4,5.9,0.6,0.3
Minas Gerais,2023,21624,60.8,7.2,21.6,2.1,7.6,0.6,0.1
Espírito Santo,2023,4190,62.4,4.7,22.0,2.9,7.5,0.5,0.1
Rio de Janeiro,2023,17644,65.1,4.6,21.8,1.1,6.7,0.5,0.3
São Paulo,2023,47327,54.7,9.8,26.1,1.2,7.3,0.5,0.4
Paraná,2023,11738,57.1,9.6,23.1,2.4,6.9,0.7,0.2
Santa Catarina,2023,7492,62.3,6.3,25.7,1.1,4.1,0.3,0.2
Rio Grande do Sul,2023,11528,64.4,10.4,17.4,1.0,6.1,0.5,0.2
Mato Grosso do Sul,2023,2824,48.4,11.6,25.6,4.9,8.5,0.6,0.5
Mato Grosso,2023,3590,55.4,5.6,29.3,3.7,5.4,0.5,0.3
Goiás,2023,7388,51.0,11.2,28.2,1.8,7.1,0.6,0.1
Distrito Federal,2023,3168,50.7,6.5,29.9,3.2,8.8,0.6,0.3
Brasília,2023,3168,50.7,6.5,29.9,3.2,8.8,0.6,0.3
Rondônia,2022,1823,64.9,1.6,20.4,2.7,8.2,1.9,0.3
Acre,2022,902,79.7,0.6,12.5,1.6,4.8,0.9,
Amazonas,2022,4163,77.8,2.8,12.9,0.7,5.2,0.4,0.1
Roraima,2022,598,63.0,2.6,22.7,2.3,7.3,2.2,
Pará,2022,8819,77.7,2.7,11.7,1.3,6.1,0.6,0.0
Amapá,2022,884,82.6,0.7,10.3,0.3,4.9,0.8,0.4
Tocantins,2022,1611,64.5,2.8,22.2,3.4,6.0,1.0,0.0
Maranhão,2022,7156,81.3,2.0,10.4,0.6,5.2,0.6,0.1
Piauí,2022,3296,80.0,2.7,9.2,1.0,6.0,1.0,0.1
Ceará,2022,9290,69.4,2.7,18.7,1.0,7.0,1.1,0.1
Rio Grande do Norte,2022,3587,66.2,6.1,19.9,0.7,6.2,0.8,0.1
Paraíba,2022,4058,66.3,5.7,18.0,1.0,8.1,0.5,0.4
Pernambuco,2022,9673,70.6,2.2,19.1,1.5,5.9,0.4,0.2
Alagoas,2022,3371,67.2,4.2,18.6,1.8,7.6,0.5,0.1
Sergipe,2022,2357,62.8,4.9,21.5,0.9,8.7,0.6,0.6
Bahia,2022,15017,75.0,2.8,14.2,1.3,6.2,0.4,0.1
Minas Gerais,2022,21515,63.6,6.4,20.1,2.2,6.9,0.6,0.2
Espírito Santo,2022,4148,63.6,4.9,21.1,2.4,6.8,0.9,0.3
Rio de Janeiro,2022,17556,67.2,4.1,20.6,1.3,6.0,0.5,0.3
São Paulo,2022,46991,56.4,9.1,24.7,1.1,7.4,0.9,0.4
Paraná,2022,11662,56.9,10.7,23.1,2.2,6.2,0.8,0.2
Santa Catarina,2022,7411,64.5,6.1,23.1,1.5,4.3,0.3,0.2
Rio Grande do Sul,2022,11489,66.6,9.4,16.3,1.4,5.7,0.4,0.2
Mato Grosso do Sul,2022,2797,51.3,12.6,23.2,4.2,7.4,0.9,0.4
Mato Grosso,2022,3552,59.0,6.0,25.2,4.2,4.8,0.5,0.3
Goiás,2022,7300,50.0,12.4,26.9,2.6,7.5,0.5,0.2
Distrito Federal,2022,3130,47.9,7.0,33.1,3.2,8.0,0.5,0.2
Rondônia,2021,,,,,,,,
Acre,2021,,,,,,,,
Amazonas,2021,,,,,,,,
Roraima,2021,,,,,,,,
Pará,2021,,,,,,,,
Amapá,2021,,,,,,,,
Tocantins,2021,,,,,,,,
Maranhão,2021,,,,,,,,
Piauí,2021,,,,,,,,
Ceará,2021,,,,,,,,
Rio Grande do Norte,2021,,,,,,,,
Paraíba,2021,,,,,,,,
Pernambuco,2021,,,,,,,,
Alagoas,2021,,,,,,,,
Sergipe,2021,,,,,,,,
Bahia,2021,,,,,,,,
Minas Gerais,2021,,,,,,,,
Espírito Santo,2021,,,,,,,,
Rio de Janeiro,2021,,,,,,,,
São Paulo,2021,,,,,,,,
Paraná,2021,,,,,,,,
Santa Catarina,2021,,,,,,,,
Rio Grande do Sul,2021,,,,,,,,
Mato Grosso do Sul,2021,,,,,,,,
Mato Grosso,2021,,,,,,,,
Goiás,2021,,,,,,,,
Distrito Federal,2021,,,,,,,,
Rondônia,2020,,,,,,,,
Acre,2020,,,,,,,,
Amazonas,2020,,,,,,,,
Roraima,2020,,,,,,,,
Pará,2020,,,,,,,,
Amapá,2020,,,,,,,,
Tocantins,2020,,,,,,,,
Maranhão,2020,,,,,,,,
Piauí,2020,,,,,,,,
Ceará,2020,,,,,,,,
Rio Grande do Norte,2020,,,,,,,,
Paraíba,2020,,,,,,,,
Pernambuco,2020,,,,,,,,
Alagoas,2020,,,,,,,,
Sergipe,2020,,,,,,,,
Bahia,2020,,,,,,,,
Minas Gerais,2020,,,,,,,,
Espírito Santo,2020,,,,,,,,
Rio de Janeiro,2020,,,,,,,,
São Paulo,2020,,,,,,,,
Paraná,2020,,,,,,,,
Santa Catarina,2020,,,,,,,,
Rio Grande do Sul,2020,,,,,,,,
Mato Grosso do Sul,2020,,,,,,,,
Mato Grosso,2020,,,,,,,,
Goiás,2020,,,,,,,,
Distrito Federal,2020,,,,,,,,
Rondônia,2019,1767,67.2,3.7,15.8,3.4,8.5,1.1,0.2
Acre,2019,865,79.7,1.8,8.4,2.0,7.2,0.8,0.1
Amazonas,2019,3983,76.0,2.2,12.9,1.0,7.2,0.5,0.2
Roraima,2019,540,64.5,1.9,20.7,2.7,8.2,2.0,0.0
Pará,2019,8561,77.3,2.1,10.8,2.2,6.6,0.9,0.1
Amapá,2019,838,80.9,1.3,12.3,0.5,4.6,0.4,
Tocantins,2019,1560,68.4,3.6,15.7,3.5,7.0,1.5,0.2
Maranhão,2019,7041,83.3,1.7,8.1,0.8,4.6,1.3,0.1
Piauí,2019,3272,82.5,2.9,7.8,1.0,4.8,0.9,0.1
Ceará,2019,9129,69.3,3.6,18.3,1.1,5.9,1.5,0.2
Rio Grande do Norte,2019,3507,67.4,6.2,17.3,0.7,7.6,0.6,0.1
Paraíba,2019,3997,67.6,4.7,17.3,0.8,8.1,1.2,0.2
Pernambuco,2019,9499,71.2,3.2,17.0,1.0,7.2,0.4,0.0
Alagoas,2019,3330,70.9,2.0,17.2,1.8,7.0,0.9,0.2
Sergipe,2019,2299,66.1,3.8,18.9,1.0,9.2,0.4,0.5
Bahia,2019,14854,76.6,2.5,13.0,1.3,6.0,0.6,0.1
Minas Gerais,2019,21158,64.6,7.8,17.6,1.8,7.4,0.7,0.1
Espírito Santo,2019,4015,64.2,4.8,19.7,3.2,7.4,0.6,0.1
Rio de Janeiro,2019,17264,70.7,2.8,18.2,0.9,6.6,0.4,0.3
São Paulo,2019,45913,55.5,10.5,24.3,1.4,7.3,0.6,0.4
Paraná,2019,11421,61.1,10.0,19.7,2.2,5.9,0.9,0.2
Santa Catarina,2019,7153,66.0,7.5,20.7,1.3,4.2,0.3,0.1
Rio Grande do Sul,2019,11359,68.6,8.9,15.2,1.0,5.2,0.8,0.4
Mato Grosso do Sul,2019,2709,51.9,11.5,21.8,5.9,7.8,0.8,0.2
Mato Grosso,2019,3431,60.0,6.1,23.0,5.2,4.7,0.9,0.3
Goiás,2019,7021,54.5,11.1,23.1,3.1,7.2,0.7,0.4
Distrito Federal,2019,3013,56.0,4.9,28.8,3.3,6.4,0.4,0.2